SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,TOKYO_LAT,TOKYO_LON,TOKYO_GRADE,TOKYO_WIND,TOKYO_PRES,TOKYO_R50_DIR,TOKYO_R50_LONG,TOKYO_R50_SHORT,TOKYO_R30_DIR,TOKYO_R30_LONG,TOKYO_R30_SHORT,TOKYO_LAND,CMA_LAT,CMA_LON,CMA_CAT,CMA_WIND,CMA_PRES,HKO_LAT,HKO_LON,HKO_CAT,HKO_WIND,HKO_PRES,NEWDELHI_LAT,NEWDELHI_LON,NEWDELHI_GRADE,NEWDELHI_WIND,NEWDELHI_PRES,NEWDELHI_CI,NEWDELHI_DP,NEWDELHI_POCI,REUNION_LAT,REUNION_LON,REUNION_TYPE,REUNION_WIND,REUNION_PRES,REUNION_TNUM,REUNION_CI,REUNION_RMW,REUNION_R34_NE,REUNION_R34_SE,REUNION_R34_SW,REUNION_R34_NW,REUNION_R50_NE,REUNION_R50_SE,REUNION_R50_SW,REUNION_R50_NW,REUNION_R64_NE,REUNION_R64_SE,REUNION_R64_SW,REUNION_R64_NW,BOM_LAT,BOM_LON,BOM_TYPE,BOM_WIND,BOM_PRES,BOM_TNUM,BOM_CI,BOM_RMW,BOM_R34_NE,BOM_R34_SE,BOM_R34_SW,BOM_R34_NW,BOM_R50_NE,BOM_R50_SE,BOM_R50_SW,BOM_R50_NW,BOM_R64_NE,BOM_R64_SE,BOM_R64_SW,BOM_R64_NW,BOM_ROCI,BOM_POCI,BOM_EYE,BOM_POS_METHOD,BOM_PRES_METHOD,NADI_LAT,NADI_LON,NADI_CAT,NADI_WIND,NADI_PRES,WELLINGTON_LAT,WELLINGTON_LON,WELLINGTON_WIND,WELLINGTON_PRES,DS824_LAT,DS824_LON,DS824_STAGE,DS824_WIND,DS824_PRES,TD9636_LAT,TD9636_LON,TD9636_STAGE,TD9636_WIND,TD9636_PRES,TD9635_LAT,TD9635_LON,TD9635_WIND,TD9635_PRES,TD9635_ROCI,NEUMANN_LAT,NEUMANN_LON,NEUMANN_CLASS,NEUMANN_WIND,NEUMANN_PRES,MLC_LAT,MLC_LON,MLC_CLASS,MLC_WIND,MLC_PRES,USA_GUST,BOM_GUST,BOM_GUST_PER,REUNION_GUST,REUNION_GUST_PER,USA_SEAHGT,USA_SEARAD_NE,USA_SEARAD_SE,USA_SEARAD_SW,USA_SEARAD_NW,STORM_SPEED,STORM_DIR
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/9/2010 15:00,DS,-30.3291,-48.4352, , , ,main,163,153,P_____________, ,SL502010,-30.3291,-48.4352, ,LO,30,1002,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,337
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/9/2010 18:00,DS,-30.1,-48.4,30,1000,atcf,main,153,147,O_____________,atcf,SL502010,-30.1,-48.4, ,LO,30,1000,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,12
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/9/2010 21:00,DS,-29.935,-48.3299, , , ,main,150,146,P_____________, ,SL502010,-29.935,-48.3299, ,LO,32,1001,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,30
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/10/2010 0:00,DS,-29.8,-48.2,35,1003,atcf,main,146,135,O_____________,atcf,SL502010,-29.8,-48.2, ,LO,35,1003,-3, ,30,30, , , , , , , , , ,1010,200,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,34
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/10/2010 3:00,DS,-29.6699,-48.1225, , , ,main,140,130,P_____________, ,SL502010,-29.6699,-48.1225, ,LO,37,1001,-3, ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,41
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/10/2010 6:00,DS,-29.6,-48,40,1000,atcf,main,135,135,O_____________,atcf,SL502010,-29.6,-48, ,LO,40,1000,-3,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,82
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/10/2010 9:00,DS,-29.6274,-47.7951, , , ,main,147,147,P_____________, ,SL502010,-29.6274,-47.7951, ,LO,40,1000,-3,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,103
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/10/2010 12:00,DS,-29.7,-47.5,40,1000,atcf,main,175,175,O_____________,atcf,SL502010,-29.7,-47.5, ,LO,40,1000,-3,35,35,35,35, , , , , , , , ,1010,200,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,101
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/10/2010 15:00,DS,-29.7425,-47.1299, , , ,main,205,205,P_____________, ,SL502010,-29.7425,-47.1299, ,LO,40,1000,-3,35,35,35,35, , , , , , , , ,1010,200,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,98
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/10/2010 18:00,DS,-29.8,-46.7,40,1000,atcf,main,242,242,O_____________,atcf,SL502010,-29.8,-46.7, ,LO,40,1000,-3,35,35,35,35, , , , , , , , ,1010,200,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,97
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/10/2010 21:00,DS,-29.8399,-46.2568, , , ,main,274,274,P_____________, ,SL502010,-29.8399,-46.2568, ,LO,40,1000,-3,35,35,35,35, , , , , , , , ,1010,200,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,104
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/11/2010 0:00,DS,-30,-45.8,40,1000,atcf,main,327,327,O_____________,atcf,SL502010,-30,-45.8, ,LO,40,1000,-3,35,35,35,35, , , , , , , , ,1010,200,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,125
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/11/2010 3:00,DS,-30.3899,-45.3502, , , ,main,383,383,P_____________, ,SL502010,-30.3899,-45.3502, ,LO,40,1000,-3,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,139
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/11/2010 6:00,DS,-30.9,-44.9,40,1000,atcf,main,453,453,O_____________,atcf,SL502010,-30.9,-44.9, ,LO,40,1000,-3,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,144
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/11/2010 9:00,DS,-31.3915,-44.5086, , , ,main,517,517,P_____________, ,SL502010,-31.3915,-44.5086, ,LO,40,1000,-3,35,35,42,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,142
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/11/2010 12:00,DS,-31.9,-44,40,1000,atcf,main,589,589,O_____________,atcf,SL502010,-31.9,-44, ,LO,40,1000,-3,35,35,50,35, , , , , , , , ,1010,200,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15,133
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/11/2010 15:00,DS,-32.4228,-43.2181, , , ,main,682,682,P_____________, ,SL502010,-32.4228,-43.2181, ,LO,40,1000,-3,35,35,50,35, , , , , , , , ,1010,200,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17,125
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/11/2010 18:00,DS,-32.9,-42.3,40,1000,atcf,main,783,783,O_____________,atcf,SL502010,-32.9,-42.3, ,LO,40,1000,-3,35,35,50,35, , , , , , , , ,1010,200,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17,119
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/11/2010 21:00,DS,-33.2328,-41.4712, , , ,main,863,863,P_____________, ,SL502010,-33.2328,-41.4712, ,LO,42,997,-3,67,42,50,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17,115
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/12/2010 0:00,DS,-33.6,-40.5,45,995,atcf,main,964,964,O_____________,atcf,SL502010,-33.6,-40.5, ,LO,45,995,-3,100,50,50,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21,116
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/12/2010 3:00,DS,-34.1248,-39.238, , , ,main,1095,1095,P_____________, ,SL502010,-34.1248,-39.238, ,LO,45,995,-3,100,50,50,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25,118
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/12/2010 6:00,DS,-34.8,-37.8,45,995,atcf,main,1245,1245,O_____________,atcf,SL502010,-34.8,-37.8, ,LO,45,995,-3,100,50,50,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28,122
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/12/2010 9:00,DS,-35.6251,-36.3589, , , ,main,1400,1400,P_____________, ,SL502010,-35.6251,-36.3589, ,LO,45,995,-3,100,50,50,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30,125
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/12/2010 12:00,DS,-36.5,-34.8,45,995,atcf,main,1574,1574,O_____________,atcf,SL502010,-36.5,-34.8, ,LO,45,995,-3,100,50,50,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31,122
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/12/2010 15:00,DS,-37.2884,-33.0984, , , ,main,1750,1750,P_____________, ,SL502010,-37.2884,-33.0984, ,LO,45,995,-3,100,50,50,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,118
2010067S25317,2010,15,SA,MM,NOT_NAMED,3/12/2010 18:00,DS,-38,-31.3,45,995,atcf,main,1841, ,O_____________,atcf,SL502010,-38,-31.3, ,LO,45,995,-3,100,50,50,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,117
2011069S20321,2011,15,SA,MM,NOT_NAMED,3/9/2011 18:00,DS,-19.7,-39,20,1007,atcf,main,84,80,O_____________,atcf,SL502011,-19.7,-39, ,LO,20,1007,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,195
2011069S20321,2011,15,SA,MM,NOT_NAMED,3/9/2011 21:00,DS,-19.895,-39.0574, , , ,main,80,80,P_____________, ,SL502011,-19.895,-39.0574, ,LO,20,1008,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,197
2011069S20321,2011,15,SA,MM,NOT_NAMED,3/10/2011 0:00,DS,-20,-39.1,20,1009,atcf,main,85,85,O_____________,atcf,SL502011,-20,-39.1, ,LO,20,1009,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,223
2011069S20321,2011,15,SA,MM,NOT_NAMED,3/10/2011 3:00,DS,-19.9525,-39.115, , , ,main,85,76,P_____________, ,SL502011,-19.9525,-39.115, ,LO,22,1008,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8
2011069S20321,2011,15,SA,MM,NOT_NAMED,3/10/2011 6:00,DS,-19.8,-39.1,25,1008,atcf,main,76,71,O_____________,atcf,SL502011,-19.8,-39.1, ,LO,25,1008,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,10
2011069S20321,2011,15,SA,MM,NOT_NAMED,3/10/2011 9:00,DS,-19.615,-39.0499, , , ,main,80,74,P_____________, ,SL502011,-19.615,-39.0499, ,LO,25,1008,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,13
2011069S20321,2011,15,SA,MM,NOT_NAMED,3/10/2011 12:00,DS,-19.4,-39,25,1009,atcf,main,74,73,O_____________,atcf,SL502011,-19.4,-39, ,LO,25,1009,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,8
2011069S20321,2011,15,SA,MM,NOT_NAMED,3/10/2011 15:00,DS,-19.155,-38.9775, , , ,main,73,73,P_____________, ,SL502011,-19.155,-38.9775, ,LO,25,1008,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,0
2011069S20321,2011,15,SA,MM,NOT_NAMED,3/10/2011 18:00,DS,-19,-39,25,1007,atcf,main,73,63,O_____________,atcf,SL502011,-19,-39, ,LO,25,1007,-3, , , , , , , , , , , , ,1009,150,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,318
2011069S20321,2011,15,SA,MM,NOT_NAMED,3/10/2011 21:00,DS,-19.0625,-39.07, , , ,main,63,52,P_____________, ,SL502011,-19.0625,-39.07, ,LO,25,1007,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,224
2011069S20321,2011,15,SA,MM,NOT_NAMED,3/11/2011 0:00,DS,-19.2,-39.2,25,1008,atcf,main,52,31,O_____________,atcf,SL502011,-19.2,-39.2, ,LO,25,1008,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,237
2011069S20321,2011,15,SA,MM,NOT_NAMED,3/11/2011 3:00,DS,-19.2575,-39.3925, , , ,main,31,10,P_____________, ,SL502011,-19.2575,-39.3925, ,LO,25,1007,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,255
2011069S20321,2011,15,SA,MM,NOT_NAMED,3/11/2011 6:00,DS,-19.3,-39.6,25,1007,atcf,main,10,0,O_____________,atcf,SL502011,-19.3,-39.6, ,LO,25,1007,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,256
2011069S20321,2011,15,SA,MM,NOT_NAMED,3/11/2011 9:00,DS,-19.35,-39.78, , , ,main,0,0,P_____________, ,SL502011,-19.35,-39.78, ,LO,27,1008,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,250
2011069S20321,2011,15,SA,MM,NOT_NAMED,3/11/2011 12:00,DS,-19.4,-39.9,30,1009,atcf,main,0,0,O_____________,atcf,SL502011,-19.4,-39.9, ,LO,30,1009,-3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,219
